"annotation_id","annotator","created_at","id","image","labels","lead_time","polygon","updated_at" 
1557,"1","2026-07-01T06:12:17.204278Z",1557,"/data/upload/8/86189b45-1f0a5b1b-6f90-6ee8-8a6d-92d6176ed24a.jpg","[{""points"":[[34.26791277258567,99.37694704049844],[36.55244029075805,81.15264797507788],[35.72170301142264,60.12461059190031],[32.398753894081,33.177570093457945],[28.245067497403948,10.74766355140187],[25.12980269989616,0.46728971962616817],[74.76635514018692,0.6230529595015576],[78.92004153686398,8.722741433021806],[83.28141225337488,20.093457943925234],[86.39667705088266,32.398753894081],[88.05815160955348,46.10591900311526],[87.43509865005193,59.034267912772584],[83.90446521287642,78.03738317757009],[78.29698857736241,88.62928348909658],[66.45898234683281,99.06542056074767]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",56.121,"[{""points"":[[34.26791277258567,99.37694704049844],[36.55244029075805,81.15264797507788],[35.72170301142264,60.12461059190031],[32.398753894081,33.177570093457945],[28.245067497403948,10.74766355140187],[25.12980269989616,0.46728971962616817],[74.76635514018692,0.6230529595015576],[78.92004153686398,8.722741433021806],[83.28141225337488,20.093457943925234],[86.39667705088266,32.398753894081],[88.05815160955348,46.10591900311526],[87.43509865005193,59.034267912772584],[83.90446521287642,78.03738317757009],[78.29698857736241,88.62928348909658],[66.45898234683281,99.06542056074767]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:12:17.204278Z"
1558,"1","2026-07-01T06:14:44.709715Z",1558,"/data/upload/8/82c5558a-1f0a5cbb-c5f0-6454-ab91-92d6176ed24a.jpg","[{""points"":[[18.06853582554517,99.37694704049844],[18.483904465212877,79.2834890965732],[20.768431983385256,56.69781931464174],[22.63759086188993,35.046728971962615],[26.168224299065418,18.53582554517134],[29.49117341640706,13.862928348909657],[36.3447559709242,12.305295950155763],[68.7435098650052,13.084112149532709],[75.80477673935619,15.109034267912772],[81.4122533748702,20.093457943925234],[86.39667705088266,26.791277258566975],[95.11941848390447,44.54828660436137],[99.06542056074767,61.059190031152646],[98.85773624091381,98.5981308411215]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",146.724,"[{""points"":[[18.06853582554517,99.37694704049844],[18.483904465212877,79.2834890965732],[20.768431983385256,56.69781931464174],[22.63759086188993,35.046728971962615],[26.168224299065418,18.53582554517134],[29.49117341640706,13.862928348909657],[36.3447559709242,12.305295950155763],[68.7435098650052,13.084112149532709],[75.80477673935619,15.109034267912772],[81.4122533748702,20.093457943925234],[86.39667705088266,26.791277258566975],[95.11941848390447,44.54828660436137],[99.06542056074767,61.059190031152646],[98.85773624091381,98.5981308411215]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:14:44.709715Z"
1559,"1","2026-07-01T06:15:16.741818Z",1559,"/data/upload/8/9f5a1556-1f0a5cc8-4555-6ba2-9e31-92d6176ed24a.jpg","[{""points"":[[72.06645898234683,99.37694704049844],[68.7435098650052,86.29283489096574],[66.25129802699897,62.30529595015576],[68.7435098650052,33.33333333333333],[74.76635514018692,8.411214953271028],[79.33541017653167,0.1557632398753894],[45.067497403946,-0.1557632398753894],[38.62928348909657,5.29595015576324],[33.229491173416406,16.1993769470405],[27.62201453790239,31.931464174454828],[25.12980269989616,46.41744548286604],[25.960539979231566,59.813084112149525],[29.49117341640706,76.94704049844236],[35.098650051921084,88.1619937694704],[40.49844236760124,94.39252336448598],[46.31360332294911,99.84423676012462]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",31.219,"[{""points"":[[72.06645898234683,99.37694704049844],[68.7435098650052,86.29283489096574],[66.25129802699897,62.30529595015576],[68.7435098650052,33.33333333333333],[74.76635514018692,8.411214953271028],[79.33541017653167,0.1557632398753894],[45.067497403946,-0.1557632398753894],[38.62928348909657,5.29595015576324],[33.229491173416406,16.1993769470405],[27.62201453790239,31.931464174454828],[25.12980269989616,46.41744548286604],[25.960539979231566,59.813084112149525],[29.49117341640706,76.94704049844236],[35.098650051921084,88.1619937694704],[40.49844236760124,94.39252336448598],[46.31360332294911,99.84423676012462]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:15:16.741818Z"
1560,"1","2026-07-01T06:15:46.056680Z",1560,"/data/upload/8/7637d552-1f0a5cca-edc5-6e16-b11b-92d6176ed24a.jpg","[{""points"":[[11.214953271028037,99.84423676012462],[10.59190031152648,69.31464174454828],[10.799584631360332,47.66355140186916],[11.42263759086189,28.504672897196258],[14.122533748701974,18.53582554517134],[29.49117341640706,16.978193146417446],[52.12876427829699,16.510903426791277],[66.66666666666666,18.53582554517134],[80.37383177570094,27.570093457943923],[92.41952232606438,40.49844236760124],[99.27310488058151,50.77881619937694],[99.89615784008308,99.68847352024922]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",28.704,"[{""points"":[[11.214953271028037,99.84423676012462],[10.59190031152648,69.31464174454828],[10.799584631360332,47.66355140186916],[11.42263759086189,28.504672897196258],[14.122533748701974,18.53582554517134],[29.49117341640706,16.978193146417446],[52.12876427829699,16.510903426791277],[66.66666666666666,18.53582554517134],[80.37383177570094,27.570093457943923],[92.41952232606438,40.49844236760124],[99.27310488058151,50.77881619937694],[99.89615784008308,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:15:46.056680Z"
1561,"1","2026-07-01T06:16:17.152169Z",1561,"/data/upload/8/d885bfbd-1f0a8cf3-a725-6214-945e-92d6176ed24a.jpg","[{""points"":[[12.461059190031152,96.41744548286604],[16.822429906542055,90.80996884735202],[18.89927310488058,75.85669781931465],[21.18380062305296,39.719626168224295],[20.976116303219104,-0.1557632398753894],[94.91173416407062,0.46728971962616817],[94.0809968847352,20.5607476635514],[91.58878504672897,38.161993769470406],[86.39667705088266,53.89408099688473],[79.33541017653167,67.44548286604362],[69.5742471443406,79.12772585669782],[57.73624091381101,86.91588785046729],[39.46002076843199,93.45794392523365],[22.63759086188993,95.6386292834891]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",30.492,"[{""points"":[[12.461059190031152,96.41744548286604],[16.822429906542055,90.80996884735202],[18.89927310488058,75.85669781931465],[21.18380062305296,39.719626168224295],[20.976116303219104,-0.1557632398753894],[94.91173416407062,0.46728971962616817],[94.0809968847352,20.5607476635514],[91.58878504672897,38.161993769470406],[86.39667705088266,53.89408099688473],[79.33541017653167,67.44548286604362],[69.5742471443406,79.12772585669782],[57.73624091381101,86.91588785046729],[39.46002076843199,93.45794392523365],[22.63759086188993,95.6386292834891]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:16:17.152169Z"
1562,"1","2026-07-01T06:18:37.236271Z",1562,"/data/upload/8/60e1409c-1f0a36e0-ac1d-632a-a352-92d6176ed24a.jpg","[{""points"":[[63.55140186915887,99.68847352024922],[63.966770508826585,81.77570093457945],[66.66666666666666,54.82866043613706],[68.95119418483905,36.915887850467286],[80.16614745586709,8.09968847352025],[84.94288681204569,0],[50.88265835929388,-0.1557632398753894],[42.575285565939765,6.853582554517133],[32.398753894081,16.822429906542055],[23.883696780893043,33.95638629283489],[17.86085150571132,59.345794392523366],[18.276220145379025,72.58566978193146],[19.730010384215994,83.64485981308411],[26.791277258566975,99.37694704049844]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",139.436,"[{""points"":[[63.55140186915887,99.68847352024922],[63.966770508826585,81.77570093457945],[66.66666666666666,54.82866043613706],[68.95119418483905,36.915887850467286],[80.16614745586709,8.09968847352025],[84.94288681204569,0],[50.88265835929388,-0.1557632398753894],[42.575285565939765,6.853582554517133],[32.398753894081,16.822429906542055],[23.883696780893043,33.95638629283489],[17.86085150571132,59.345794392523366],[18.276220145379025,72.58566978193146],[19.730010384215994,83.64485981308411],[26.791277258566975,99.37694704049844]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:18:37.236271Z"
1563,"1","2026-07-01T06:19:38.697402Z",1563,"/data/upload/8/1b1b802f-1f0a36e0-ace5-67d0-b0f1-92d6176ed24a.jpg","[{""points"":[[67.49740394600208,99.68847352024922],[68.7435098650052,65.26479750778816],[75.18172377985462,34.890965732087224],[85.15057113187953,3.582554517133956],[89.92731048805815,0.1557632398753894],[46.728971962616825,0],[41.53686396677051,4.8286604361370715],[31.15264797507788,18.69158878504673],[24.714434060228452,30.8411214953271],[22.01453790238837,45.01557632398754],[20.5607476635514,63.70716510903427],[21.806853582554517,81.46417445482867],[27.62201453790239,94.0809968847352],[30.32191069574247,99.22118380062305]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",60.791,"[{""points"":[[67.49740394600208,99.68847352024922],[68.7435098650052,65.26479750778816],[75.18172377985462,34.890965732087224],[85.15057113187953,3.582554517133956],[89.92731048805815,0.1557632398753894],[46.728971962616825,0],[41.53686396677051,4.8286604361370715],[31.15264797507788,18.69158878504673],[24.714434060228452,30.8411214953271],[22.01453790238837,45.01557632398754],[20.5607476635514,63.70716510903427],[21.806853582554517,81.46417445482867],[27.62201453790239,94.0809968847352],[30.32191069574247,99.22118380062305]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:19:38.697402Z"
1564,"1","2026-07-01T06:20:07.510497Z",1564,"/data/upload/8/f4f17621-1f0a81bb-4236-694a-b448-92d6176ed24a.jpg","[{""points"":[[73.1048805815161,98.75389408099689],[73.72793354101765,79.12772585669782],[77.0508826583593,56.69781931464174],[80.37383177570094,37.38317757009346],[84.52751817237798,17.91277258566978],[90.55036344755972,8.09968847352025],[77.25856697819314,7.943925233644859],[60.43613707165109,10.74766355140187],[54.20560747663551,13.239875389408098],[45.69055036344756,20.71651090342679],[37.79854620976116,33.8006230529595],[33.64485981308411,49.37694704049844],[29.075804776739357,67.91277258566979],[29.075804776739357,83.02180685358256],[32.191069574247145,98.28660436137072]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",28.128,"[{""points"":[[73.1048805815161,98.75389408099689],[73.72793354101765,79.12772585669782],[77.0508826583593,56.69781931464174],[80.37383177570094,37.38317757009346],[84.52751817237798,17.91277258566978],[90.55036344755972,8.09968847352025],[77.25856697819314,7.943925233644859],[60.43613707165109,10.74766355140187],[54.20560747663551,13.239875389408098],[45.69055036344756,20.71651090342679],[37.79854620976116,33.8006230529595],[33.64485981308411,49.37694704049844],[29.075804776739357,67.91277258566979],[29.075804776739357,83.02180685358256],[32.191069574247145,98.28660436137072]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:20:07.510497Z"
1565,"1","2026-07-01T06:20:41.333446Z",1565,"/data/upload/8/0df1f048-1f0a81eb-c689-685c-8c52-92d6176ed24a.jpg","[{""points"":[[78.08930425752855,98.28660436137072],[75.18172377985462,84.42367601246106],[74.97403946002078,61.6822429906542],[76.22014537902389,33.021806853582554],[78.29698857736241,8.411214953271028],[80.78920041536864,0.3115264797507788],[38.21391484942887,0.46728971962616817],[33.229491173416406,9.034267912772584],[26.99896157840083,23.20872274143302],[24.714434060228452,42.99065420560748],[24.922118380062305,57.63239875389408],[27.62201453790239,71.33956386292834],[32.398753894081,84.89096573208724],[37.38317757009346,92.6791277258567],[42.99065420560748,97.35202492211839],[52.12876427829699,99.68847352024922]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",33.148,"[{""points"":[[78.08930425752855,98.28660436137072],[75.18172377985462,84.42367601246106],[74.97403946002078,61.6822429906542],[76.22014537902389,33.021806853582554],[78.29698857736241,8.411214953271028],[80.78920041536864,0.3115264797507788],[38.21391484942887,0.46728971962616817],[33.229491173416406,9.034267912772584],[26.99896157840083,23.20872274143302],[24.714434060228452,42.99065420560748],[24.922118380062305,57.63239875389408],[27.62201453790239,71.33956386292834],[32.398753894081,84.89096573208724],[37.38317757009346,92.6791277258567],[42.99065420560748,97.35202492211839],[52.12876427829699,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:20:41.333446Z"
1566,"1","2026-07-01T06:21:15.568545Z",1566,"/data/upload/8/2b8b294b-1f0a379b-bea2-67dc-9d96-92d6176ed24a.jpg","[{""points"":[[79.33541017653167,91.58878504672897],[57.11318795430945,89.09657320872275],[41.95223260643821,83.17757009345794],[34.68328141225337,76.16822429906543],[27.82969885773624,63.70716510903427],[22.84527518172378,48.90965732087228],[20.35306334371755,28.504672897196258],[20.5607476635514,13.395638629283487],[22.63759086188993,0.3115264797507788],[78.92004153686398,0.6230529595015576],[76.63551401869158,17.601246105919003],[75.80477673935619,35.046728971962615],[74.76635514018692,50.93457943925234],[75.18172377985462,68.69158878504673],[76.63551401869158,78.81619937694704],[77.88161993769471,87.85046728971963]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",33.615,"[{""points"":[[79.33541017653167,91.58878504672897],[57.11318795430945,89.09657320872275],[41.95223260643821,83.17757009345794],[34.68328141225337,76.16822429906543],[27.82969885773624,63.70716510903427],[22.84527518172378,48.90965732087228],[20.35306334371755,28.504672897196258],[20.5607476635514,13.395638629283487],[22.63759086188993,0.3115264797507788],[78.92004153686398,0.6230529595015576],[76.63551401869158,17.601246105919003],[75.80477673935619,35.046728971962615],[74.76635514018692,50.93457943925234],[75.18172377985462,68.69158878504673],[76.63551401869158,78.81619937694704],[77.88161993769471,87.85046728971963]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:21:15.568545Z"
1567,"1","2026-07-01T06:21:45.974329Z",1567,"/data/upload/8/dbd5a6a0-1f0a427e-3c5a-68d6-bac4-92d6176ed24a.jpg","[{""points"":[[73.72793354101765,99.68847352024922],[72.89719626168224,75.70093457943925],[77.67393561786086,40.03115264797508],[82.03530633437175,14.330218068535824],[86.81204569055036,0.3115264797507788],[46.93665628245067,0.46728971962616817],[34.68328141225337,5.607476635514018],[29.49117341640706,14.485981308411214],[23.05295950155763,25.077881619937692],[17.653167185877468,37.850467289719624],[13.084112149532709,52.024922118380054],[12.2533748701973,66.97819314641744],[13.707165109034266,82.08722741433021],[17.445482866043612,99.68847352024922]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",29.659,"[{""points"":[[73.72793354101765,99.68847352024922],[72.89719626168224,75.70093457943925],[77.67393561786086,40.03115264797508],[82.03530633437175,14.330218068535824],[86.81204569055036,0.3115264797507788],[46.93665628245067,0.46728971962616817],[34.68328141225337,5.607476635514018],[29.49117341640706,14.485981308411214],[23.05295950155763,25.077881619937692],[17.653167185877468,37.850467289719624],[13.084112149532709,52.024922118380054],[12.2533748701973,66.97819314641744],[13.707165109034266,82.08722741433021],[17.445482866043612,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:21:45.974329Z"
